Subscribers,Grades,YouTuber,Uploads,Views
130,A++,T-Series,14436,101000000000
103,A,PewDiePie,4075,24721409353
74,A++,Cocomelon - Nursery Rhymes,504,52205077882
66,A++,SET India,36108,48971762733
65,A,5-Minute Crafts,3839,17102586827
56,A,Canal KondZilla,1335,28732684479
55,A+,WWE,46186,39737186824
52,A,Justin Bieber,168,910786944
51,A+,Zee Music Company,4619,23932906957
49,A,Dude Perfect,226,10030830255
49,A++,Like Nastya,378,26925658854
47,A++,✿ Kids Diana Show,670,20764862998
44,A,Ed Sheeran,161,19295603246
43,A,Marshmello,410,8230300645
43,A,Badabun,5157,15626066631
41,A-,EminemMusic,134,837179518
41,A++,Zee TV,99591,40175523093
40,A-,HolaSoyGerman.,137,4185257983
40,B+,Ariana Grande,171,977596875
39,A-,whinderssonnunes,375,3281315514
38,A,JuegaGerman,1679,10606913311
37,B,Taylor Swift,178,322656423
37,A-,elrubiusOMG,823,8400833587
37,A,TheEllenShow,11499,19051471207
36,A,Felipe Neto,2183,9039779673
36,B-,Katy Perry,103,365647415
35,A-,Fernanfloo,535,7822234254
35,A+,Vlad and Nikita,207,16121095046
34,A+,Movieclips,35017,32739618144
34,B,Rihanna,79,64475965
34,A,BRIGHT SIDE,3136,6393482689
33,A,BLACKPINK,256,8421427330
33,A,Big Hit Labels,361,8252486361
33,A,JustinBieberVEVO,128,19734443616
33,A,Alan Walker,214,7698720724
33,A+,Shemaroo Filmi Gaane,6716,15704618949
33,A,Goldmines Telefilms,608,6449845945
32,A,ChuChu TV Nursery Rhymes & Kids Songs,346,20769704700
32,A+,Wave Music,17692,21557614651
32,A,Você Sabia?,1017,4295524182
31,A,Sony Music India,2573,12663825098
31,A,MrBeast,692,4738908033
31,B,One Direction,157,361266155
31,A+,El Reino Infantil,816,27468103368
30,A,Get Movies,3074,22607347709
30,B,Maroon 5,157,307093494
30,A+,Pinkfong! Kids' Songs & Stories,1498,12386979621
30,A-,YouTube,308,2048032203
30,A,Luisito Comunica,773,4219472240
29,A,VEGETTA777,5770,11864486207
29,A+,LUCCAS NETO - LUCCAS TOON,883,9587079657
29,A,Маша и Медведь,712,23024557040
28,A,Speed Records,7847,14483678290
28,A+,YRF,3758,15150012854
28,A,Daddy Yankee,352,10189524761
28,A,Trap Nation,1850,10340540740
28,A,SonyMusicIndiaVEVO,3049,13228834980
28,A,GR6 EXPLODE,3034,13903430093
28,A++,SAB TV,23126,23876381653
28,A-,Shakira,245,226711071
28,A+,WorkpointOfficial,41815,23713980813
27,A,Ozuna,87,13263612813
27,A,Aaj Tak,100025,8037523805
27,A-,Billie Eilish,27,592561264
27,A,T-Series Bhakti Sagar,20598,11204339470
27,B-,Luis Fonsi,74,18903214
27,A,TaylorSwiftVEVO,115,18305497244
27,A,Bruno Mars,67,11580328151
27,A,Spinnin' Records,9379,15959314601
26,A,rezendeevil,8646,9763057043
26,A+,Like Nastya Show,282,9402376998
26,A,Tips Official,2747,11474861629
26,A,RihannaVEVO,106,14913628204
26,A,BANGTANTV,1144,3580312271
26,A,EminemVEVO,85,14346572866
26,A,KatyPerryVEVO,139,18791930557
26,B+,ToyPudding TV,2759,14808811438
25,A+,ABS-CBN Entertainment,140325,33948643100
25,B+,Billion Surprise Toys - BST Kids Songs,189,6880036800
25,A-,Smosh,1105,9300268516
25,A,Markiplier,4605,12545186500
25,A,NoCopyrightSounds,725,7371555928
25,B,Shawn Mendes,89,299770638
25,A+,Little Baby Bum - Nursery Rhymes & Kids Songs,1128,22764516187
25,A,VanossGaming,1132,12199923012
25,B,Selena Gomez,174,500456311
25,A+,LooLoo Kids - Nursery Rhymes and Children's Songs,447,10354132018
24,B+,Yuya,630,2474832757
24,A,XXXTENTACION,103,4695107571
24,A+,Ryan's World,1654,36758961894
24,A,The Tonight Show Starring Jimmy Fallon,5832,13365915478
24,B,J Balvin,46,121102692
24,A,Boram Tube Vlog [보람튜브 브이로그],223,9074952590
23,A,jacksepticeye,4456,12260817474
23,A,TEDx Talks,151229,4219244372
23,A+,Colors TV,36570,17093038181
23,A-,shane,1685,5493818690
23,A,CVS 3D Rhymes & Kids Songs,338,13690735654
23,B+,Maluma,8,320642955
23,A,WORLDSTARHIPHOP,4741,14990018313
23,A-,Ninja,1044,2084965515
23,A,GENIAL,2870,3521137903
23,A-,OneDirectionVEVO,171,9198160858
23,A,enchufetv,1290,8231190181
23,A,The Late Late Show with James Corden,3924,7217624548
22,A,DanTDM,3312,16182437102
22,A,Eros Now,10102,12925824815
22,A,WatchMojo.com,17766,13106073597
22,A,LosPolinesios,520,4710097127
22,B+,Kimberly Loaiza,112,1521375681
22,A,Bad Bunny,36,6389507792
22,A,Ultra Music,3934,12083303169
22,A,SMTOWN,3546,15701845643
22,A+,Ch3Thailand,69013,16094643099
21,B+,nigahiga,406,4194607781
21,B-,ImagineDragons,51,20319076
21,A,Shemaroo,7152,11188026855
21,A-,David Guetta,528,12267530146
21,A,one31,83244,16559649980
21,A,T-Series Apna Punjab,4644,10836878865
21,A,Ultra Bollywood,10475,11643456827
21,A,AuronPlay,403,2724104308
21,A-,KSI,1210,5185826962
21,A,Atta Halilintar,733,2059549388
21,C+,Adele,13,177644226
21,A+,Super Simple Songs - Kids Songs,494,18403531981
21,A,Collins Key,238,4449091304
21,A,Galinha Pintadinha,51,14285971695
21,A,Logan Paul,674,4948968131
21,A,Wiz Khalifa,486,9539913898
20,B+,Nicki Minaj,22,103328638
20,A,Infobells - Hindi,321,9990301957
20,A,NickyJamTV,247,12742112174
20,B,The Chainsmokers,205,815202893
20,B,Beyoncé,223,851651234
20,A-,JennaMarbles,487,3503681332
20,A,Gaane Sune Ansune,2415,8906761537
20,A,Venus,4205,7287261609
20,B+,Drake,50,390244841
20,A,FBE,2208,8731634538
20,A,BuzzFeedVideo,6647,16502284357
20,A-,Jake Paul,853,6426538705
20,A,1MILLION Dance Studio,1869,4783985544
20,A,La Granja de Zenón,251,10241291653
19,B+,CanalCanalha,226,1449686602
19,A-,Skrillex,172,5342557378
19,D-,Vevo,1543,560578248
19,A,Ricis Official,837,2519939497
19,A,Lucas and Marcus,561,4827632185
19,A,ABP NEWS,139460,4800771004
19,A,shakiraVEVO,164,17334015616
19,A,Rajshri,5700,10018951421
19,B+,Enrique Iglesias,360,828135847
19,A-,DrossRotzank,1312,4298175322
19,A,Geet MP3,314,5232587326
19,A+,Toys and Colors,392,13321498446
19,A,1theK (원더케이),17001,15711212480
19,A,Mr Bean,1791,6168678404
19,A-,Las Ratitas,161,6067039576
19,A-,Amit Bhadana,70,1449768492
19,B-,ChrisBrownTV,18,34555836
19,A,SSSniperWolf,2244,5159310023
18,A,ArianaGrandeVevo,111,13591003030
18,B+,Juan De Dios Pantoja,189,1474973553
18,A-,AuthenticGames,3858,7617316333
18,A-,The ACE Family,504,3442421058
18,A,DisneyMusicVEVO,1142,11338082307
18,A,Valentina Pontes,779,5226219834
18,A-,LuisFonsiVEVO,68,11769405995
18,A,5-Minute Crafts GIRLY,2077,3307087406
18,A-,PTXofficial,218,4369390508
18,A,Like Nastya ESP,237,5944599965
18,B+,Liza Koshy,168,2391546342
18,B,DJ Snake,165,97098734
18,A,GMM GRAMMY OFFICIAL,7578,17333436469
18,A,Tasty,3833,3946700561
18,A-,jeffreestar,367,2172255350
17,B+,The Weeknd,69,899952993
17,A+,قناة طيور الجنة | toyoraljanahtv,2600,14540013198
17,B,Avicii,148,53857449
17,B,Calvin Harris,70,146290815
17,A-,Post Malone,34,1511270109
17,A-,PopularMMOs,4569,13654283354
17,A,Troom Troom,1172,5952106750
17,B+,James Charles,254,1903631347
17,A-,Lil pump,42,3393927800
17,B,Sia,65,238760013
17,A-,TheWillyrex,5736,5958810528
17,A,IndiaTV,154714,5885347331
17,A+,shfa,481,6713407246
17,A,Mister Max,805,8630995133
17,B+,Werevertumorro,1051,2703790497
17,A,Renato Garcia,2134,2675298184
17,A+,Maria Clara & JP,456,6395052599
17,A-,Ali-A,3374,4888988211
17,A,Miss Katy,727,8285922880
16,A+,netd müzik,12045,34046571715
16,A-,BB Ki Vines,157,2279449621
16,A-,5-Minute Crafts PLAY,1993,3434717763
16,A-,Porta dos Fundos,1374,5631471296
16,A-,Totoykids,775,7395527310
16,B,Caeli,524,1483310241
16,A,Jelly,3970,7650336758
16,A,Jimmy Kimmel Live,4584,9417350407
16,A-,Charlie Puth,86,6255424033
16,A,Coldplay,263,9939041005
16,A,Good Mythical Morning,2408,6176051259
16,A-,TED,3265,1733819133
16,A-,Unbox Therapy,1732,3450439721
16,A-,ashish chanchlani vines,135,1693819617
16,C+,Michael Jackson,1,392475
16,A,David Dobrik,624,6832856693
16,A,toycantando,363,7781715835
16,A-,SlivkiShow,309,2944325452
16,B,Demi Lovato,189,404814874
16,A,Anuel AA,29,1883125832
16,A-,Lele Pons,143,3583255451
16,A,Doggy Doggy Cartoons,2568,5774755441
16,A-,Cia. Daniel Saboya,948,4704912542
16,A+,shfa2 - شفا,397,6128920114
16,A-,AdeleVEVO,31,8678580123
16,B-,Becky G,56,36111825
16,A-,Brave Wilderness,570,3054141036
16,A,Like Nastya Vlog,240,5140450926
16,A-,JukiLop,83,1108997135
16,A,KHANDESHI MOVIES,115,4744620141
16,A,Linkin Park,492,7937130417
16,A,mmoshaya,914,8697261611
15,B+,EeOneGuy,316,3482900621
15,A-,Vsauce,367,1787630461
15,A,A4,169,1423931707
15,A-,Technical Guruji,2849,1633878963
15,B+,Roman Atwood Vlogs,1655,5193516783
15,A,Toys And Little Gaby,303,6447843341
15,B+,Clash of Clans,369,2258383150
15,B-,Lady Gaga,163,117719478
15,A,Marília Mendonça,88,9572370846
15,A,Maroon5VEVO,121,14655454069
15,A,America's Got Talent,2273,3259775124
15,A,SelenaGomezVEVO,153,8122416361
15,B+,DLS News,1091,777176817
15,B+,Willyrex,5220,3968239637
15,A-,Canal IN,371,1871794237
15,A-,W2S,656,4351970462
15,A,Kids TV - Nursery Rhymes And Baby Songs,2584,6152996226
15,B+,KAROL G,85,442379128
15,A,Guava Juice,1464,6709240661
15,A-,Reaction Time,1645,4625857706
15,B+,Lilly Singh,789,3266964743
15,A-,Paulo Londra,41,3690078765
15,A,jypentertainment,1063,8177584130
15,A-,RsiamMusic : อาร์สยาม,2029,9200102739
15,A-,Britain's Got Talent,2598,8487328823
15,B,Romeo Santos,15,349527348
15,B+,ERB,80,3425291337
15,A,CKN Toys,631,13563879405
15,A-,JFlaMusic,248,2673825866
15,A-,ExtraPolinesios,397,3706868265
15,A,Bollywood Classics,1825,7790828794
15,B+,FailArmy,285,1227193602
15,A,GMA Network,83438,14955853756
15,A,MalumaVEVO,111,13061079900
15,A,Infinite,1005,2334617224
15,A,TheDonato,1037,1874259356
15,A,Pencilmation,619,7152409721
14,A,Jkk Entertainment,121,4992415990
14,A,Talking Tom,265,6303854646
14,A-,Movieclips Trailers,8283,11330419216
14,A,FaZe Rug,1566,3099305183
14,B+,Rclbeauty101,435,3579916008
14,A,Genevieve's Playhouse - Toy Learning for Kids,500,6212014070
14,B+,Venus Movies,2708,5348069270
14,A-,Noor Stars,485,1742311244
14,B+,HowToBasic,511,2402036181
14,A,Mikecrack,1340,5086638656
14,A,Tu COSMOPOLIS,2704,3153683186
14,A,SQUEEZIE,1360,7193512052
14,A-,Musas,551,1928756237
14,B+,Boram Tube ToysReview [보람튜브 토이리뷰],273,4470347281
14,A,DisneyChannelLA,3907,9809097718
14,A,Wow Kidz,4716,7364923471
14,A,TheOdd1sOut,114,2798759150
14,A,Sonotek,8178,4900625276
14,A-,Sandeep Maheshwari,264,780355803
14,A-,TheRichest,2490,5262725899
14,B+,Wengie,282,1622040618
14,A-,DeToxoMoroxo,374,1608319239
14,A,الريماس - AlRemas,1905,8377991974
14,A+,Peppa Pig - Official Channel,785,8174703793
14,A,Turma da Mônica,885,9616870984
14,A-,CollegeHumor,3576,7290115200
14,A-,Fatos Desconhecidos,2997,1829002626
14,B+,Marvel Entertainment,6636,3167732904
14,A+,Sesame Street,2945,11327961609
14,A-,Anitta,59,4491839261
14,A,jbalvinVEVO,159,13262449578
14,A,Enaldinho,848,2425126848
14,A-,Boyce Avenue,380,5014589188
14,B+,GEN HALILINTAR,679,2461366147
14,B+,Cyprien,169,2459411584
13,A-,National Geographic,9273,3563256302
13,A-,Trap City,1910,3824224470
13,A-,officialpsy,90,7439562326
13,A-,EnriqueIglesiasVEVO,128,12434510443
13,B,Miley Cyrus,78,380721780
13,A,NBA,33062,6581551736
13,A+,BabyBus - Nursery Rhymes,1353,8002553410
13,A,Rotana,7408,8843893791
13,A,The Slow Mo Guys,267,1959424628
13,A-,INCRÍVEL,3089,1684036370
13,A,BeyoncéVEVO,141,10526007772
13,A,ABP NEWS HINDI,62183,2665206233
13,A-,AM3NlC,4367,4015563098
13,A,Wave Music - Bhojpuri,18623,7492573137
13,A,White Hill Music,3940,4797732444
13,A-,IDEAS EN 5 MINUTOS,3099,2456039168
13,A,IDEIAS INCRÍVEIS,3080,2734495008
13,A-,Martin Garrix,147,4038867511
13,B+,NikkieTutorials,771,1270199776
13,A,Desi Music Factory,81,2590939069
13,A-,MattyBRaps,254,6189851783
13,B+,Pitbull,247,461556935
13,A,FGTeeV,1323,13712358088
13,B+,Manual do Mundo,1548,2314876754
13,B,Camila Cabello,32,70678941
13,A-,NickiMinajAtVEVO,64,6945739257
13,B,Fifth Harmony,67,134773455
13,A,SSundee,2348,5860247004
13,A,CookieSwirlC,3207,12675495467
13,A,IGN,136434,10071136389
13,A,Worldwide Records Bhojpuri,3366,6111249252
13,D-,Calon Sarjana,29,11046741
13,B,Little Mix,247,78472588
13,A-,Major Lazer,320,7013787123
13,A,Mnet K-POP,18522,8019793124
13,A,Jingle Toons,202,4273838888
13,A-,TheBrianMaps,404,2887209015
13,A,Netflix,3666,2642450909
13,A++,les boys tv2,153,3506310977
13,A-,Gordon Ramsay,840,2238000412
13,A,TheGrefg,2706,3519168204
13,A,Bounce Patrol - Kids Songs,167,7195236861
13,A,Fueled By Ramen,1143,10122225969
13,A-,HiMan,162,1012777048
13,B+,Sebastián Yatra,63,490178684
13,A-,Shidory Drawblogs,258,1333065928
13,B+,Kurt Hugo Schneider,524,3166919033
13,A,TRANS7 OFFICIAL,47045,5316354547
13,B+,Canal Nostalgia,327,1112854083
13,A-,Mariale,1042,1308627526
13,A-,Planeta das Gêmeas,569,3269537177
13,A-,LEGENDA FUNK,4951,2715916211
13,A-,FactTechz,262,1066044510
13,A-,Sandra Cires Art,812,2124838117
13,A-,Katie Angel,352,1680999827
13,A-,Makiman131,2588,3277056020
13,A,LazarBeam,1157,4368873772
13,A,Kids Fun,1008,3205738507
13,A-,REACT,1894,4564703842
13,B+,Jennifer Lopez,130,258460740
13,A,Masha and The Bear,455,5265822055
13,B,SAM SMITH,14,108025141
12,A-,CalvinHarrisVEVO,134,11646109919
12,A-,Lachlan,3323,3715045944
12,A-,The Game Theorists,478,2260164417
12,A,Troom Troom Es,1224,3276454273
12,A,ChrisBrownVEVO,233,9323124108
12,A,Lyrical Lemonade,350,4662968796
12,A-,Stubborn Facts,328,772718126
12,A-,Parafernalha,876,3667920968
12,A,Kaykai Salaider,289,2425671486
12,B+,Lindsey Stirling,130,2841607695
12,A-,Rans Entertainment,1051,2077761444
12,A-,VICE,2904,2662384551
12,B+,Matheus Yurley,219,649047997
12,A-,The King of Random,1095,2817224314
12,A,Dua Lipa,102,4227652735
12,A,Got Talent Global,1541,4731828994
12,A-,H2ODelirious,2055,3218045324
12,A,FitDance,1502,4142301090
12,A,Мирошка ТВ,12,2709040570
12,A-,Hear This Music,32,6200297020
12,A,Peppa Pig Español Latino - Canal Oficial,471,2634754712
12,A,Saregama Music,3488,3686703395
12,A,GRAMMY GOLD OFFICIAL,3785,11180868997
12,A,SIS vs BRO,337,5114166936
12,A-,Jason Derulo,259,6029026543
12,A-,MrSuicideSheep,2521,5363902321
12,A,Enes Batur,1839,6011153172
12,A-,Round2hell,58,1061040721
12,A-,Cardi B,39,3644813628
12,A-,XpressTV,361,2260496396
12,A-,Marmok,283,1883939269
12,A,Kwebbelkop,4210,4915781205
12,A,Gato Galactico,1162,3138414360
12,A,Познаватель,366,4666994807
12,A-,BIGBANG,773,5688388542
12,B+,iTownGamePlay *Terror&Diversión*,5947,3771609542
12,A,KBS World,40743,8304300560
12,A-,League of Legends,1061,3752836212
12,B+,CaseyNeistat,1028,2774202513
12,A-,Antrax,413,1717381686
12,A,Aditya Music,16578,7990311742
12,B+,NORMAN FAIT DES VIDÉOS,177,2362256011
12,A-,Rosanna Pansino,743,2975539689
12,D-,Tlnovelas,16753,6302599978
12,A+,ARY Digital,23948,6607753457
12,A-,ChainsmokersVEVO,186,9567812814
12,A-,Мастерская Настроения,571,2612876847
12,A,The Lallantop,12917,3062326455
12,A-,Blossom,304,3205284711
12,A-,DemiLovatoVEVO,167,4711128881
12,A-,Super Polina,375,3457444671
12,A,Aditya Movies,3998,3787391961
12,B+,Everson Zoio,400,781701094
12,A,Invento na Hora,744,2263823554
12,A-,MAIKI021,1430,1381702247
12,A,Masha y el Oso,362,4004445565
12,A,AdMe.ru - Сайт о творчестве,2786,2374857426
12,B+,FunToys Collector Disney Toys Review,2880,14880158880
12,A-,Matt Steffanina,334,2100516783
12,A-,TazerCraft,3273,4102497489
12,A+,Nick Jr.,3275,9682168074
12,A-,Preston,3641,3749315749
12,A,Queen Official,810,5945406295
12,A,Brent Rivera,338,1918379606
12,A-,PDK Films,140,2748842405
12,B+,Tfue,620,1187938408
12,B+,EU FICO LOKO,915,1028320980
12,A-,F2Freestylers,657,2355359978
12,A,Genierock,1060,9585822437
12,B+,Wassabi,987,4320977849
12,A,El Reino a Jugar,459,5542122178
12,B-,Zoella,377,1115617921
11,A-,#Refugio Mental,412,2398442538
11,B,Dani Russo Tv,188,534961040
11,A,infobells - Telugu,299,5276362941
11,B,Sky Does Everything,2051,3860025116
11,A,infobells - Tamil,315,5318278283
11,B,Nao FunFun,368,6589417
11,B+,CrazyRussianHacker,1496,2750523069
11,A-,Farruko,135,792917770
11,A,StarPlus,9436,3854599589
11,A-,Vete a la Versh,126,1743078517
11,A,AzzyLand,1311,4318920328
11,B+,Tiana,718,2824535740
11,A-,AviciiOfficialVEVO,135,6926873926
11,A-,حقائق وأسرار,847,1536011164
11,A,ShawnMendesVEVO,120,7680946026
11,A-,Morgz,636,2152889253
11,A+,Little Angel: Nursery Rhymes & Kids Songs,940,6045178903
11,B+,Baby Big Mouth,4066,12011221732
11,A,Volga Video,34475,6427632883
11,A-,theRadBrad,6576,4537007282
11,A,The LaBrant Fam,421,3222973463
11,A,FAP TV,477,4294366585
11,B+,Dr. Vivek Bindra: Motivational Speaker,437,640149590
11,B,Meghan Trainor,21,4865750
11,A,Camila Loures,1483,2022528739
11,A-,Bela Bagunça,694,2243225874
11,A-,JesseAndMike,469,7185784295
11,A,حِرف إبداعية في 5 دقائق,2844,2622604529
11,A-,Crafty Panda,217,2634144335
11,B-,5incominutos,289,835888890
11,B+,ExpCaseros,767,2186788589
11,A-,Ami Rodriguez,292,1455599850
11,A-,Kurzgesagt – In a Nutshell,115,870804648
11,B+,MyLifeAsEva,276,1216684768
11,A,Indosiar,38667,6090175841
11,A,TheWeekndVEVO,52,8626680352
11,A-,wifistudy,18360,1486048781
11,A,BabyBus - Canciones Infantiles & Cuentos,553,4266666334
11,A,Masha e o Urso,377,3404593358
11,B,elliegoulding,74,162800046
11,A-,Matt Stonie,349,1980814888
11,B+,Miranda Sings,838,2134759918
11,B,zayn,13,61335596
11,A,Apple,315,787569849
11,A-,PlayHard,1713,1358541557
11,B+,CaptainSparklez,5172,3627373556
11,A-,TED-Ed,1633,1720414518
11,A-,Bie The Ska,981,3257169818
11,A-,As/Is,4045,10465398231
11,A,Chad Wild Clay,378,2947649588
11,B+,MrGear,687,2762932637
11,B+,Galo Frito,441,1789621893
11,B+,Dolan Twins,258,1649460903
11,A,toyorbabytv,602,6536876931
